Row.names	hda6	ldl1.2	hda6.ldl1.2	hda6_b	ldl1_b	type	H3Ac_hda6_mean	H3Ac_ldl12_mean	H3Ac_hda6ldl12_mean	H3Ac_WT_mean	H3K4me2_hda6_mean	H3K4me2_ldl12_mean	H3K4me2_hda6ldl12_mean	H3K4me2_WT_mean	CG_col_mean	CG_hda6_mean	CG_ldl12_mean	CG_hda6ldl12_mean	CHG_col_mean	CHG_hda6_mean	CHG_ldl12_mean	CHG_hda6ldl12_mean	CHH_col_mean	CHH_hda6_mean	CHH_ldl12_mean	CHH_hda6ldl12_mean	C_mean	L12_mean	L12a_mean	a_mean	Chr	Start	End	length	strand	Syn_anta	DETE_exp_log.effect2	H3Ac_fold_hda6	H3Ac_fold_ldl12	H3Ac_fold_hda6ldl12	H3K4me2_fold_hda6	H3K4me2_fold_ldl12	H3K4me2_fold_hda6ldl12	delta_CG_hda6_col	delta_CG_ldl12_col	delta_CG_hda6ldl12_col	delta_CHG_hda6_col	delta_CHG_ldl12_col	delta_CHG_hda6ldl12_col	delta_CHH_hda6_col	delta_CHH_ldl12_col	delta_CHH_hda6ldl12_col	hda6_logFC	hda6_PValue	hda6_FDR	hda6_DETE	l12_logFC	l12_PValue	l12_FDR	l12_DETE	hda6l12_logFC	hda6l12_PValue	hda6l12_FDR	hda6l12_DETE	types	cluster_WT	cluster_hda6	cluster_ldl12	cluster_hda6ldl12
AT3G31450	1	0	1	noBinding	noBinding	hda6_triple_common	3.03417608999098	1.32534611535277	2.67477247862848	1.74634286705119	5.26564129837308	2.24209789359222	4.95678385883887	2.38474058729238	89.35985	86.5985	90.45835	91.53405	34.87605	7.1813	36.36335	10.84715	5.901295	1.324975	6.36432	1.98343	0	0	8.76364424546836	9.17982982819146	3	12810850	12813187	2000	+	anta	-0.4161855827231	1.61016607231913	-0.644770000647018	1.19293361014003	3.14924234762428	-0.178549985088436	2.83117326476706	-2.76134999999999	1.0985	2.1742	-27.69475	1.48729999999999	-24.0289	-4.57632	0.463024999999999	-3.917865	10.7560323880771	1.21909299896344e-57	1.036857447572e-56	Up	0	1	1	No	10.4611737301002	1.71704104123661e-50	1.22117143018983e-49	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT3G31909	1	0	1	noBinding	Binding	hda6_triple_common	4.74304634458142	1.94493338905791	3.27192312289128	1.7736271673117	5.42081248509249	2.33977163213651	4.10921009668741	2.47496422085376	90.46875	54.025	88.35	86.13125	37.58	6.97	32.36	12.5	4.651025	1.54692	4.961875	1.83724	0	0	5.26915117354188	5.98894351017783	3	12906597	12907864	2000	+	anta	-0.719792336635957	3.41311558208003	0.23648767702516	1.83934043463433	3.19756649036769	-0.166577822390455	1.83398129122395	-36.44375	-2.11875000000002	-4.33750000000002	-30.61	-5.22000000000001	-25.08	-3.104105	0.310849999999999	-2.813785	6.67464233954921	3.04715995626791e-08	6.98307489978063e-08	Up	0	1	1	No	6.06993822060398	5.35852887379568e-06	7.55689969381442e-06	Up	strong_weak_anta	cluster_3	cluster_3	cluster_2	cluster_3
AT3G31920	0	0	1	noBinding	Binding	hda6_ldl1_2_specific	1.75533840747546	1.63260325415119	1.8675999893454	1.78877339708288	2.91325708679633	2.52127064316477	3.21813870779034	2.46284283521253	83.38845	88.4846	87.2154	89.49615	45.82725	34.75925	46.91025	31.26135	7.67611	6.70723	7.641505	5.586445	0.833146761186957	0	4.64669319013246	2.41070847862149	3	12920069	12926590	2000	-	strong_syn	3.06913147269793	-0.0472586283463849	-0.224863432723888	0.109694543652464	0.533591179364294	0.0710448220026286	0.879889561128856	5.09615000000001	3.82695000000001	6.10770000000001	-11.068	1.083	-14.5659	-0.96888	-0.034605	-2.089665	2.34014254764997	0.0493525438218757	0.0648341539061265	No	-2.6036343342032	0.728292751447539	1	No	4.805761143818	4.29924451610458e-10	8.02460797689203e-10	Up	0_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT3G31990	1	0	1	noBinding	noBinding	hda6_triple_common	3.26480738001307	1.65013726392875	2.05491097506603	1.66967764614232	5.63116395677403	2.87991941046182	4.68477105827451	2.61475812942691	78.32	63.5	85.16	87.43	45.6055	26.2752	48.2706	33.85325	6.75554	1.635285	6.31725	2.70016	3.14201639643028	2.31115773381573	6.80305884506589	8.32928282182299	3	12978897	12981090	2000	-	anta	-0.69536531414256	1.98054448164711	-0.0285739778577471	0.53224079963985	3.24389595369889	0.311609606791393	2.26972441830098	-14.82	6.83999999999999	9.10999999999999	-19.3303	2.6651	-11.75225	-5.120255	-0.438289999999999	-4.05538	5.29090224141038	8.82485121524884e-31	4.11327810880243e-30	Up	-0.948993377555138	0.482711117431082	1	No	3.76756328252652	1.24089899500387e-13	2.69405702862682e-13	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT3G32043	1	0	1	Binding	Binding	hda6_triple_common	5.05900044453669	2.09233769431585	5.64347238184513	2.03084102155215	4.59700667921068	3.29104284301218	5.64470568700143	2.57752550802412	82.49255	81.4566	83.32485	73.4431	39.44535	18.7186	41.61745	10.959	5.48973	3.25348	5.70046	1.70941	0	1.3651288664633	9.26695318371892	9.432207817435	3	13053129	13058318	2000	-	strong_anta	-1.53038350017938	3.38869858642872	0.0808466730022187	3.98794122530548	2.22290030780808	0.822441642135347	3.3023167043492	-1.03595	0.832300000000018	-9.04944999999999	-20.72675	2.17209999999999	-28.48635	-2.23625	0.210730000000001	-3.78032	12.1595658185502	1.40521131216128e-89	3.31228380723729e-88	Up	3.27474498300518	0.323384306653078	1	No	12.1159950665376	1.04191046527286e-86	3.30606205326965e-85	Up	strong_weak_anta	cluster_3	cluster_3	cluster_3	cluster_3
AT3G32060	1	0	1	noBinding	Binding	hda6_triple_common	3.54942890688418	1.89291748924625	3.12406174125571	1.73917195094212	5.71516442779902	2.55573886575704	5.26213619890244	2.49737860326128	88.7238	82.9217	90.10165	90.5879	29.47095	5.43889	31.91415	5.81111	5.733935	1.27718	6.048895	1.436685	0	0	7.88329409170633	8.2610810249037	3	13073032	13074690	2000	+	anta	-0.377786933197378	2.19459845443693	0.214715001246368	1.72232670294158	3.47098401854644	0.0706023920894811	3.00760148211259	-5.80209999999998	1.37785000000001	1.86410000000001	-24.03206	2.4432	-23.65984	-4.456755	0.31496	-4.29725	9.34076756969054	3.64388264395412e-26	1.51828443498088e-25	Up	0	1	1	No	9.08741326027392	1.57107125278839e-22	4.74774279688798e-22	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT3G32070	1	0	1	noBinding	noBinding	hda6_triple_common	5.22703249054155	2.16721178804774	5.21181238684036	2.04774078461007	6.88227621585368	3.05935787363443	6.22388007738482	2.75693147452539	86.47825	67.1522	88.58695	66.7011	30.6049	1.8846155	39.2019	1.76923	7.656265	1.55518	6.592555	1.2736265	3.30192274125654	0	12.2345502745999	12.52848277188	3	13075709	13076285	2000	+	strong_syn	3.00799024397645	3.53929663803453	0.155546375856879	3.52365717457947	4.3437955128799	0.348981663348332	3.67825589079952	-19.32605	2.1087	-19.77715	-28.7202845	8.597	-28.83567	-6.101085	-1.06371	-6.3826385	9.21942228655878	4.26216384457306e-81	6.27908066387996e-80	Up	-2.60203962082493	0.723649810980288	1	No	8.94132002801572	8.69523436541803e-75	1.4639935411163e-73	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT3G32195	1	0	1	Binding	noBinding	hda6_triple_common	2.40783266315668	1.93692809762439	2.47884887959086	1.90458428826831	2.60306250822372	2.52836627658257	3.13825910132769	2.28811489301759	82.67675	86.05045	84.31615	86.575	20.63375	8.478235	21.48825	9.127485	6.016875	3.87463	6.25884	3.78501	1.85479704570285	0	9.47205733030154	9.35448835087752	3	13165570	13170335	2000	+	strong_syn	1.97236602512688	0.650128144249375	0.0439371195690703	0.737125884126427	0.385925634161037	0.296064123093438	1.0065317982373	3.37369999999999	1.63939999999999	3.89824999999999	-12.155515	0.854500000000002	-11.506265	-2.142245	0.241965	-2.231865	7.89603771665119	2.45987462458398e-67	2.60179046830998e-66	Up	-3.77389736905829	0.16480823538141	0.999755839629879	No	8.02107571578358	1.4387651217996e-69	1.97830204247445e-68	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT3G32240	1	0	1	noBinding	noBinding	hda6_triple_common	5.10266233012084	1.9860322349933	4.00330989042324	1.97376371009932	6.40793307780395	2.42562043073104	5.3171267599722	2.43858695038655	87.6182	60.95	87.2591	87.42275	37.966	1.0582525	38.81795	9.907755	7.48519	0.724965	7.4859	2.23554	0	0	12.88079436477	13.8600735724596	3	13209735	13212216	2000	+	anta	-0.979279207689622	3.5097286283725	0.0164293490598645	2.36015049165149	4.24612611110801	-0.0159120007638075	3.13578139921654	-26.6682	-0.359099999999998	-0.195450000000008	-36.9077475	0.851950000000002	-28.058245	-6.760225	0.000709999999998878	-5.24965	15.5243204792388	9.24839310903666e-116	5.44994593925375e-114	Up	0	1	1	No	14.6666855240889	6.1715546616402e-101	4.24294382987764e-99	Up	strong_weak_anta	cluster_1	cluster_3	cluster_1	cluster_3
AT3G32360	1	0	1	Binding	noBinding	hda6_triple_common	3.01948042329487	1.75223906313241	2.24050362293067	1.79532019164392	4.05473996697031	2.60086440956659	3.48495272090651	2.52210346983024	84.47785	86.9962	87.38925	88.62345	49.5924	32.13735	52.15935	29.9873	8.603275	5.780605	8.45269	5.52845	0.987676959764573	0	6.23465821024862	9.51125271327009	3	13282355	13287540	2000	-	strong_anta	-2.2889175432569	1.52416487437703	-0.0608635760998081	0.592232744794695	1.71883360297233	0.0948083289916488	1.10365228152671	2.51835	2.91139999999999	4.1456	-17.45505	2.56695	-19.6051	-2.82267	-0.150585000000001	-3.074825	9.37066021115081	5.04349567312652e-41	3.20067994640721e-40	Up	-2.60417628232151	0.729928705143678	1	No	6.09922843358431	8.72179736178192e-17	2.13515810785462e-16	Up	strong_weak_anta	cluster_2	cluster_2	cluster_2	cluster_2
AT3G32389	1	0	1	noBinding	noBinding	hda6_triple_common	2.25420096695095	1.86564568593477	2.07336096510146	1.85752722105546	2.7254630592296	2.71088906780289	3.28640879478809	2.6154739756603	85.928	88.849	88.41665	90.82575	38.5881	23.3854	42.39585	20.9835	5.876895	4.01987	6.39087	3.78547	0	0	5.30120391602435	3.61897273291678	3	13333767	13338330	2000	+	strong_syn	1.68223118310757	0.52297445201092	0.0111963225714836	0.290180003442458	0.130468879781656	0.113286312143618	0.771822843569017	2.92100000000001	2.48865000000001	4.89775	-15.2027	3.80775	-17.6046	-1.857025	0.513975000000001	-2.091425	6.05669324266301	1.03555305556836e-05	1.98220712492784e-05	Up	0	1	1	No	7.93246745635446	5.92216522577378e-12	1.22450784743443e-11	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT3G32925	1	1	1	noBinding	noBinding	common	4.59632991815613	3.7610245858836	4.74986674642796	3.43336010024935	6.34850243888452	5.88237771579112	6.16644531599964	5.8105215090538	14.9598	13.7321	12.7991	21.84375	0.4182695	0.6586535	0.8028845	0.9423075	0.7270835	0.739583	0.7333335	0.728125	4.64588297752883	7.11291606549932	8.57219638000077	7.29517249784255	3	13486980	13488632	2000	-	strong_anta	-1.19000920581226	1.242113309852	0.357227512127943	1.40191071094011	0.546096300462188	0.0731259823325092	0.3616287511165	-1.2277	-2.1607	6.88395	0.240384	0.384615	0.524038	0.0124995	0.00624999999999998	0.00104149999999992	2.68716687557273	2.18212831123529e-10	5.733298906908e-10	Up	2.49999946302733	4.11059914275804e-08	4.23905536596923e-06	Up	3.96982609338167	6.49462258589271e-25	2.16050952958124e-24	Up	strong_weak_anta	cluster_3	cluster_3	cluster_3	cluster_3
AT3G32966	1	0	1	noBinding	noBinding	hda6_triple_common	2.95041708838122	1.66693379393591	2.50983643135126	1.71582749255764	6.13375667218619	2.70901155533333	4.80919061362705	2.43957925768581	86.9863	93.1164	87.6644	92.39385	39.9521	37.9041	42.3105	19.0822	8.16648	2.6086	7.877975	2.92282	1.99768812186745	0	10.129873554085	12.2982376740065	3	13510190	13513415	2000	+	anta	-0.17067599805403	1.55803117767516	-0.0707936307361703	1.03887216886436	3.96713402165004	0.323867297960579	2.61089483229527	6.1301	0.678100000000001	5.40755	-2.048	2.3584	-20.8699	-5.55788	-0.288505000000002	-5.24366	10.5822510255921	1.8817067068243e-77	2.46413973512706e-76	Up	-3.47442617495971	0.274148170359429	1	No	8.42217944341919	9.36628076405184e-52	7.02471057303888e-51	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT3G33151	1	0	1	noBinding	noBinding	hda6_triple_common	1.74876605600126	1.81719140755956	2.13975270174045	1.85694188057199	2.92834758084893	2.60893931587272	3.37801422389208	2.54095841984749	86.17105	89.12265	87.5	88.95395	38.3409	21.04445	41.68435	20.87375	6.17048	4.016475	7.24891	3.86302	0	0	4.74141692472774	3.32634622939545	3	13960516	13963601	2000	-	strong_syn	1.41507069533229	-0.151600474706513	-0.0551803358727564	0.37743588706607	0.456128689090065	0.0816765355350909	0.963004850019362	2.95159999999998	1.32894999999999	2.7829	-17.29645	3.34345	-17.46715	-2.154005	1.07843	-2.30746	5.19998766196118	0.00190514071513268	0.00294885757970818	Up	0	1	1	No	6.80320769526148	1.50356257377743e-06	2.18772332163382e-06	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT3G33166	1	0	1	noBinding	noBinding	hda6_triple_common	1.54819738876061	1.97998872955873	2.15350704020073	1.79362749758616	2.86096081204114	2.3303461390231	3.28036545970115	2.3502624364306	85.77845	88.06	86.30485	89.75	40.30705	23.0257	42.52175	23.1155	7.365965	5.28216	8.056595	5.267775	1.56021172271294	0	8.10488756076807	5.94658476480265	3	13980393	13982869	2000	-	strong_syn	3.71851451867835	-0.358013268789354	0.255450827483335	0.483372184560161	0.611858739735978	-0.0248108147029785	1.08815129208131	2.28155000000001	0.52640000000001	3.97155000000001	-17.28135	2.21470000000001	-17.19155	-2.083805	0.690630000000001	-2.09819	4.73113438458165	8.96828905013504e-10	2.22187341332174e-09	Up	-2.59929288042143	0.728535117405882	1	No	6.91495179095086	1.52223912786532e-24	4.92489129603485e-24	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT3G33225	1	0	1	Binding	Binding	hda6_triple_common	2.8738751955178	1.75325580004807	1.99455619198426	1.66223740724796	4.43634842860192	2.19680373321711	3.24218251613483	1.98926074098249	88.38395	93.63355	90.97915	92.3846	46.56865	30.87545	45.75895	27.38095	7.02856	4.615335	6.001255	4.071025	0	0	9.21898616089878	12.682009567326	3	14108279	14111122	2000	-	strong_anta	-3.46302340642724	1.54742530863061	0.131136659291581	0.46310289349532	2.79708435709239	0.271113343418174	1.51009966194616	5.2496	2.59520000000001	4.00064999999999	-15.6932	-0.809699999999999	-19.1877	-2.413225	-1.027305	-2.957535	14.5427542391125	7.79947137058323e-62	7.39605043762203e-61	Up	0	1	1	No	11.1991352284998	1.35712429593061e-34	5.92395526001456e-34	Up	strong_weak_anta	cluster_1	cluster_2	cluster_2	cluster_2
AT3G42090	1	1	1	noBinding	noBinding	common	4.82521576230566	1.90508128375151	4.773075891628	1.68261149904693	6.8326495449516	4.00012172225899	6.4009801653188	2.14023877091879	76.14285	12.71425	24.8214	13.7857	37.5	3.25	6.41667	3.166665	6.544775	0.4962685	1.682835	0.686567	0	7.44306307415216	11.0468097963897	10.8700356162262	3	14274221	14274699	2000	+	strong_anta	-7.26628889398867	3.6287038907319	0.312734743784114	3.5746233807932	5.05045242176489	2.13761988761297	4.61432679174916	-63.4286	-51.32145	-62.35715	-34.25	-31.08333	-34.333335	-6.0485065	-4.86194	-5.858208	10.1564794132692	8.96958190584116e-27	3.77546177159131e-26	Up	6.44223204659434	9.12868467662332e-07	6.27597071517853e-05	Up	10.4547665033203	8.33785360692406e-29	3.07086126147873e-28	Up	strong_weak_anta	cluster_2	cluster_3	cluster_3	cluster_3
AT3G42100	1	0	1	noBinding	noBinding	hda6_triple_common	2.58372365573066	1.79035084286052	2.28299127467585	2.07979110399667	5.2853319320071	2.82129489579623	5.18075456001156	2.53363311416344	84.71395	85.81085	87.14415	93.53155	42.59485	39.64535	43.25125	49.1613	6.89724	4.07759	6.40503	4.39994	1.14079886902529	1.22416839696643	5.93935876258501	6.56421856095925	3	14275158	14281278	2000	-	anta	-0.708229326315376	0.629884008310748	-0.392193701542619	0.260689423884448	2.98748221763738	0.341039374244265	2.88005057610678	1.09689999999999	2.4302	8.8176	-2.94949999999999	0.656400000000005	6.56645000000001	-2.81965	-0.492209999999999	-2.4973	6.13771863093016	3.14747273835615e-24	1.24242344935111e-23	Up	0.16921479040248	1	1	No	5.51895661664943	1.05647479772459e-18	2.80254568528227e-18	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT3G42110	1	0	1	noBinding	Binding	hda6_triple_common	3.00344932448898	1.92640369617485	2.67302379483173	1.69731790214246	4.99254412500185	2.96414445149395	5.08751163746326	2.42832868014952	85.0174	85.2384	86.4128	90.35465	39.6281	23.8031	40.7906	20.55625	5.78299	2.16018	5.19319	2.04831	0	0	6.29422120962277	6.76046809533984	3	14282284	14284706	2000	-	anta	-0.466246885717067	1.64544525396615	0.32043381955881	1.26118616861613	2.81439864249831	0.634368232779714	2.91234068523653	0.221000000000004	1.39540000000001	5.33725000000001	-15.825	1.1625	-19.07185	-3.62281	-0.5898	-3.73468	8.3816517782415	9.32829303136516e-21	3.45105011250056e-20	Up	0	1	1	No	8.03447013687052	2.85062758897606e-17	7.14823027630774e-17	Up	strong_weak_anta	cluster_2	cluster_3	cluster_2	cluster_3
AT3G42174	0	0	1	noBinding	Binding	hda6_ldl1_2_specific	2.97113241350294	2.09747427346335	4.6644003495281	1.9835627852072	4.14616234745663	3.55597562784206	5.35347503437311	2.84901645146078	86.8409	87.58255	85.14075	80.1463	36.68495	12.8228	33.47035	8.21918	7.35827	3.87838	5.951355	2.61211	0	0	4.30902498349647	0	3	14330083	14334031	2000	+	strong_syn	4.30902498349647	1.211034168744	0.150464976016402	3.04292305362324	1.42869185689808	0.794229903781333	2.6841006053588	0.741649999999993	-1.70015000000001	-6.69460000000001	-23.86215	-3.2146	-28.46577	-3.47989	-1.406915	-4.74616	0	1	1	No	0	1	1	No	6.70158964229667	8.14942564574227e-07	1.20488820031136e-06	Up	0_0_1	cluster_2	cluster_3	cluster_3	cluster_3
AT3G42305	1	0	1	noBinding	noBinding	hda6_triple_common	2.51752263122598	1.85144922947797	2.33569333350164	2.08619610823733	3.08275112110208	2.84205259575349	3.86647777532168	2.91526656628651	89.3274	89.3915	89.826	90.66275	33.9043	16.6695	34.7007	15.1929	5.049315	2.126355	4.17006	2.376955	0	0	5.79047872239458	5.59876097471034	3	14456326	14459109	2000	-	syn	0.191717747684248	0.541691415582979	-0.31538483690631	0.318315137706353	0.191422092325849	-0.0847238122069185	1.05379742651496	0.0641000000000105	0.49860000000001	1.33534999999999	-17.2348	0.796399999999998	-18.7114	-2.92296	-0.879255	-2.67236	7.40944687271896	6.06899920868449e-10	1.53116952512682e-09	Up	0	1	1	No	7.7279037827628	1.92786932392098e-11	3.88873396634428e-11	Up	1_0_1	cluster_2	cluster_3	cluster_2	cluster_3
AT3G42545	1	0	1	Binding	noBinding	hda6_triple_common	2.1919747453044	1.64506985128398	2.96089160932948	1.92936872989802	3.10031584035985	2.62325351588461	4.01151352929041	2.55316878665678	84.16665	89.3854	87.84025	90.2326	49.1916	40.6232	52.1998	36.2418	8.33838	7.03619	8.060025	5.521205	0	0	6.40765951120833	4.39176092222926	3	14657059	14662717	2000	+	strong_syn	2.01589858897907	0.345536237889846	-0.400585885267453	1.2722735548978	0.637652180214242	0.0840493974248353	1.63527685388823	5.21875	3.67359999999999	6.06594999999999	-8.5684	3.0082	-12.9498	-1.30219	-0.278355000000001	-2.817175	7.18186050801619	8.64743269711861e-10	2.14883493226592e-09	Up	0	1	1	No	9.36907774582357	3.62894870125067e-24	1.15149333789685e-23	Up	1_0_1	cluster_2	cluster_2	cluster_2	cluster_2
AT3G42621	1	0	1	noBinding	noBinding	hda6_triple_common	2.24265432922576	1.69506734109784	2.71455985353911	2.02911359611038	3.04279577742229	2.75531704073641	3.76664816204304	2.45296699810563	86.25	89.52085	88.33335	93.2917	49.268	35.192	51.7	36.808	9.901735	5.978805	10.1734	5.478805	0	0	6.58930269250625	5.11238190790899	3	14701781	14703452	2000	+	strong_syn	1.47692078459726	0.276474805150929	-0.461316636175915	0.852243924735488	0.694019102298793	0.361974797334196	1.49432579294375	3.27085000000001	2.08335	7.04170000000001	-14.076	2.43199999999999	-12.46	-3.92293	0.271665	-4.42293	6.18498867829757	8.65325980816019e-07	1.81652400552981e-06	Up	0	1	1	No	7.79903541774391	9.26647543958084e-14	2.03320272278037e-13	Up	1_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT3G42622	1	0	1	noBinding	noBinding	hda6_triple_common	2.35420811741139	1.95357255900032	2.48436502517937	1.83872188527722	3.95311621181735	2.63187723870854	5.14731280498227	2.44321807925561	87.63095	92.2262	89.01905	93.55475	52.9765	30.6024	53.70305	33.37755	9.197275	5.27323	8.67367	3.912975	0	0	8.51740668513452	7.5180896615745	3	14704741	14709298	2000	-	syn	0.999317023560022	0.674376044892608	0.157010106670637	0.834441915667289	1.7065173740191	0.227914375195307	2.95565283483159	4.59524999999998	1.38809999999998	5.92379999999999	-22.3741	0.726549999999996	-19.59895	-3.924045	-0.523605	-5.2843	10.0535812058612	2.26187338763727e-35	1.23579175152368e-34	Up	0	1	1	No	11.1784218464615	2.3982747834659e-47	1.57029896536458e-46	Up	1_0_1	cluster_1	cluster_2	cluster_1	cluster_2
AT3G42658	1	1	1	noBinding	Binding	common	8.23309234965254	6.71985287310458	8.28703819492455	4.11387132574398	5.9212554112937	5.72179780357373	5.89628517114802	3.68018368159249	87.56975	2.81395	76.30815	8.686045	40.6268	1.1971855	18.14085	1.0140855	5.82992	0.5614755	2.034835	0.7028685	8.70314197316141	12.2393332977722	13.6382460697152	13.7023174424513	3	14749399	14750294	2000	-	strong_anta	-3.60026269734698	4.20016291236221	2.67798319879822	4.25428513349765	2.33414669776086	2.131099316752	2.30875421786636	-84.7558	-11.2616	-78.883705	-39.4296145	-22.48595	-39.6127145	-5.2684445	-3.795085	-5.1270515	5.00069785082651	1.46305208857922e-60	1.34113108119762e-59	Up	3.53677203726522	6.08264712012126e-33	1.25454596852501e-30	Up	4.9368133788469	1.85796439706491e-59	1.8923711451587e-58	Up	strong_weak_anta	cluster_3	cluster_3	cluster_3	cluster_3
AT3G42690	0	0	1	noBinding	Binding	hda6_ldl1_2_specific	2.01106262222383	1.75142515737314	2.27746855684247	1.82536639141144	2.91402484696786	2.78404953571043	3.81273437672341	2.44870937177632	85.0656	91.3281	89.4375	91.7625	53.93115	39.0853	55.62295	36.7874	9.70068	8.13918	9.95037	6.52487	0	0	4.6703112769819	0	3	14766988	14770763	2000	+	strong_syn	4.6703112769819	0.25252117726654	-0.10403440220701	0.596934345942686	0.551756433093028	0.400848363283396	1.54921001218438	6.2625	4.37189999999998	6.6969	-14.84585	1.6918	-17.14375	-1.5615	0.249689999999999	-3.17581	0	1	1	No	0	1	1	No	7.01112385950834	9.40948198517943e-07	1.37638699251295e-06	Up	0_0_1	cluster_1	cluster_1	cluster_1	cluster_1
